"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\3M ACCR\Updated 2018\ACCR_788-T26_v3.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\3M ACCR\Updated 2018\ACCR_795-T10_(Puffin_ACCR)_v3.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\3M ACCR\Updated 2018\ACCR_795-T13_(Condor_ACCR)_v3.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\3M ACCR\Updated 2018\ACCR_795-T16_(Drake_ACCR)_v3.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\3M ACCR\Updated 2018\ACCR_951-T10_v3.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\AVOCET_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BITTERN_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BLUEBIRD_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BLUEJAY_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BOBOLINK_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
