"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\line\StlProjects\181471_CHASE SUB\00-NEW PROJECT TEMPLATE\PLS-CADD\GREENBOOK\A.0001755.008.001.002-CIV1_Supplemental_WRB.pdf"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Line-Share-RW"	"None"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\line\StlProjects\181471_CHASE SUB\00-NEW PROJECT TEMPLATE\PLS-CADD\GREENBOOK\A.0001755.008.001.002-CIV1_Supplemental_WRB.pdf"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Line-Share-FC"	"None"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\line\zusers\dwedell"	"DeleteSubdirectoriesAndFiles, Modify, Synchronize"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-2617"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\line\zusers\dwedell"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-PD_DistMgmt-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-PD_DistMgmt-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-PD_DistMgmt-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149857\SUB\01 Aella"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149857\SUB\01 Aella"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-01 AELLA-Folder-02-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149857\SUB\01 Aella"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-01 AELLA-Folder-02-RO"	"ContainerInherit, ObjectInherit"	"None"
