"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\Beck\TIER II\2018 Tier II Submission\Submittal Confirmation_Beck 2018 TIer II.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CC Polymers\162485 Jan 2020 CGP SWP3 Amendment\Archived\From Client\OneDrive_5_1-27-2020.zip"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CC Polymers\162485 Jan 2020 CGP SWP3 Amendment\Archived\From Client\OneDrive_6_1-27-2020.zip"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CenterPoint\172465 - Dashiell Gulfgate Tap 91A-2 Circuit Rebuild\SWPPP\Supporting docs\EndangeredSpeciesReport_2019.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70058"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\City of San Antonio\03_Stormwater\150445 (017465 (COSA LID Vision Document)\Photos\LID_Bioswale_UrbanatOlive_SARA_IMG_20180302_125902.zip"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\City of San Antonio\03_Stormwater\150445 (017465 (COSA LID Vision Document)\Working Vision\SARA Comments_Oct 4\WaterQualityVisioningDocumentSA-draftEducation.zip"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\City of San Antonio\04_CLOSED\151551 (ENV-027 Caracol Creek Karst Survey)\Archived\Horizon Report\180104 Caracol Creek Park Karst Phase 1 Letter-180511.pdf"	"FullControl"	"Allow"	"POWERENG\rbayer"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\City of San Antonio\04_CLOSED\152595 (ENV-026 COSA Staff Aug)\Archived\10.01 Lackland Corridor Monument\Plans\2017-05-22 - Lackland - SW3P Binder.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180406_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180413_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
