"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\zUsers\Dylan Jeppson\FRE - Completed Projects\0-156128 - King Mountain\King Mountain - ASPEN Model\Data\TechBullOnWindSolarModelingVSC.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-51936"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\zUsers\Dylan Jeppson\FRE - Completed Projects\0-156128 - King Mountain\King Mountain - Protection Settings\binder- full.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-51936"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\SAS\zUsers\Nick Merrill\References\CT Saturation\6811_BeyondKneePoint_AH_20190418_Web.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-27202"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-FREFS1-Enviro-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-FREFS1-Enviro-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro"	"FullControl"	"Allow"	"POWERENG\FS-FREFS1-Enviro-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126680 Hinckley Trenton\PER\02 Environmental\02 Resources\09 Air Quality THC Trenton\MAIRIS\360-0002_A_Cooper_transmittal_01-04-2021.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126680 Hinckley Trenton\PER\02 Environmental\02 Resources\09 Air Quality THC Trenton\Tier 2\2019\361-0452_Trenton_Fire_Dept_02-24-20.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126680 Hinckley Trenton\PER\02 Environmental\02 Resources\09 Air Quality THC Trenton\Tier 2\2020\360-0151_Southwest Harbor_Fire_Dept_01-18-21.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Emission Based Fee\2019\361-0546_R_Walters_NHDES_03-04-20.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Renewal\2020\360-2269_CMC_NHDES_20-11-16.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Renewal\2020\360-2270_Report cover and TOC.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Renewal\2020\ard-2 Boiler 1B.doc"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Renewal\2020\ard-7 EmergGen 1C.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Tier II\2019\361-0474_M_Howard_KEENE_FIRE_DEPT_02-25-20.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Tier II\2019\361-0475_J_Chickering_KEENE_FIRE_DEPT_02-25-20.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Tier II\2020\360-0145_M_Howard_KEENE_FIRE_DEPT_01-18-21.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Tier II\2020\360-0146_J_Chickering_KEENE_FIRE_DEPT_01-18-21.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Tier II\2020\J_Chickering_KEENE_FIRE_DEPT_01-18-21.pdf"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126920 CMC Air Permit & Reg Compl\PER\02 Environmental\02 Resources\09 Air Quality CMC\Tier II\2020\M_Howard_KEENE_FIRE_DEPT_01-18-21.pdf"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\00_CLOSED_PROJECTS\159763 CALPINE-WEC PART 70 RENAL\361-1074_A_Holmes_City_05-11-20.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\00_CLOSED_PROJECTS\163588 TROY ME ENV PERMITTING - 2020\TownOfTroy\PBapplicationAppdx\National Register of Historic Places listings in Waldo County, Maine - Wikipedia.mht"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126921 PLI Air Permit & Compl\PER\02 Environmental\02 Resources\09 PLI\Emission Based Fee Reporting\2019\361-0595_L_King_Precision_Lumber_03-11-20.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126921 PLI Air Permit & Compl\PER\02 Environmental\02 Resources\09 PLI\Emission Based Fee Reporting\2019\361-0596_R_Walters_PLI_03-11-20.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126719 WI-COMPL & AIR PERMIT\PER\02 Environmental\02 Resources\09 Air Quality & Env Compliance\Clinton - 0201\TURA\TURA Plan Update - 2020\Nylco TURA Plan Update 10-22-2020 finalCD.docx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126719 WI-COMPL & AIR PERMIT\PER\02 Environmental\02 Resources\09 Air Quality & Env Compliance\Clinton - 0201\TURA\TURA reports\2020\TURA chemicals May 2020.xlsx"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126719 WI-COMPL & AIR PERMIT\PER\02 Environmental\02 Resources\09 Air Quality & Env Compliance\Grand Rapids - 0701\EPA Inspection Response\Files from KK\2016 no temp data.zip"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126719 WI-COMPL & AIR PERMIT\PER\02 Environmental\02 Resources\09 Air Quality & Env Compliance\Grand Rapids - 0701\EPA Inspection Response\Files from KK\2017 no temp data.zip"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126719 WI-COMPL & AIR PERMIT\PER\02 Environmental\02 Resources\09 Air Quality & Env Compliance\Grand Rapids - 0701\EPA Inspection Response\Files from KK\2018 no temp data.zip"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
"\\?\UNC\FRE-SMB01\Shares$\REPLICATE\Enviro\Projects\126719 WI-COMPL & AIR PERMIT\PER\02 Environmental\02 Resources\09 Air Quality & Env Compliance\Grand Rapids - 0701\EPA Inspection Response\Files from KK\GR 2018 June 13 Abatement Malfunction Report (2).pdf"	"FullControl"	"Allow"	"POWERENG\aaustin"	"None"	"None"
