"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\UMASSPP-TS01.vmx"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\vm.scoreboard"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\161739_UMass\Virtual Machines\UMASSPP-TS01\vmware.log"	"FullControl"	"Allow"	"NT AUTHORITY\Authenticated Users"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\171167 DTE Norpac Boiler Plant Addition\Design\(1) NORPAC Existing Site Info\Steam Data\Package Boiler Feasibility Study - Jacobs.pdf"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\171167 DTE Norpac Boiler Plant Addition\Design\(1) NORPAC Existing Site Info\W1254 GEOTECHNICAL RPT (DRAFT 08-23-19).pdf"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\As Recv'd - Stelco\30812009 - CPS piping PLAN197-211 A-D 9-11 (deaerator).tiff"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\As Recv'd - Stelco\30955805 - CPS piping EL198_68-210_68 7-10 B(deaerator).tiff"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\As Recv'd - Stelco\30956004 - CPS piping EL197-210 10-11 B (deaerator).tiff"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\As Recv'd - Stelco\331820105 - CPS piping EL197-210 A-D 9 (deaerator).tiff"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\As Recv'd - Stelco\RFI 9 (_450 Steam Header Operating Data).xlsx"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\Pipe Sizing\Condensate\32596403.TIF"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\Pipe Sizing\EXISTING DRAWINGS FOR CONDENSATE & RAW WATER.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-61573"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\Pipe Sizing\EXISTING DRAWINGS FOR CONDENSATE & RAW WATER.zip"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Design\Calcs\Mech\Pipe Sizing\EXISTING DRAWINGS FOR CONDENSATE & RAW WATER.zip"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Docs\Cooling Tower Specification\Attachement 4.7.pdf"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Docs\Design Criteria Document\AS RECEIVED\Stelco Cogen - Design Criteria Document Rev B - Stelco comments.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-61573"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Docs\Design Criteria Document\AS RECEIVED\Stelco Cogen - Design Criteria Document Rev B - Stelco comments.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Docs\Design Criteria Document\AS RECEIVED\Stelco Cogen - Design Criteria Document Rev B - Stelco comments.pdf"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Docs\Stelco Operating Philosophy Document\Waste Energy Recovery Generation Operating Philosophy - Draft for DTE-Power comment.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-61573"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Docs\Stelco Operating Philosophy Document\Waste Energy Recovery Generation Operating Philosophy - Draft for DTE-Power comment.docx"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\158734 - DTE Stelco - closed\Docs\Stelco Operating Philosophy Document\Waste Energy Recovery Generation Operating Philosophy - Draft for DTE-Power comment.docx"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Projects\164370 Archaea Holidings - Assai - closed\Design\ME\(2) - Vendor Info\BCCK\T 20016-00003 Archaea - PFDs and P&IDs.pdf"	"FullControl"	"Allow"	"POWERENG\jbader"	"None"	"None"
