"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\Projects\144176\SECURED\DD\DES\01 Design Doc\PRISM Design\Fiber Coordination\Taper Reports\18-09-18_500kV Yard Taper Reports\Span 3807.csv"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-44534"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\Projects\144176\SECURED\DD\DES\01 Design Doc\PRISM Design\Fiber Coordination\Taper Reports\18-09-18_500kV Yard Taper Reports\Span 8.csv"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-44534"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\Projects\144176\SECURED\DD\DES\01 Design Doc\PRISM Design\Fiber Coordination\Taper Reports\18-09-18_500kV Yard Taper Reports\Span 800 to 500 yard.csv"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-44534"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\Projects\144176\SECURED\DD\DES\01 Design Doc\PRISM Design\Fiber Coordination\Taper Reports\18-09-18_500kV Yard Taper Reports\WESC 500 242867 sh7.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-44534"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\Projects\144176\SECURED\DD\DES\01 Design Doc\PRISM Design\Fiber Coordination\Taper Reports\18-09-18_500kV Yard Taper Reports\WESC Fiber LE85163_S001 (3).pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-44534"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\Projects\144176\SECURED\DD\DES\01 Design Doc\PRISM Design\RFI\POWER\RFI 45\Resolution\2018-09-14\E241237_S001_markup.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-44534"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\Projects\144176\SECURED\DD\DES\01 Design Doc\Wescosville Conduit & Cable Schedule\prev rev\Wescosville Conduit Schedule 7-20-17.xlsx"	"FullControl"	"Allow"	"POWERENG\FS-HOUFS1-Substation-Share-RO"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\ELanderos\LCRA\Bakersfield\Uploads\Bakersfield RnC Pre-IFC 06-14-19.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-34942"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\ELanderos\LCRA\Bakersfield\Uploads\IFC Bakersfield Vendor drawing Markups.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-34942"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\ELanderos\LCRA\Bakersfield\Uploads\Structural IFC-Review.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-34942"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\EManzanares\CLECO\168603_Ivanhoe\MARK UPS\OneDrive_1_3-12-2021.zip"	"FullControl"	"Allow"	"POWERENG\emanzanares"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\Carlyss\Photos\CARLYSS 06-2019.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\IFA\IFA.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\Pre-IFC\AECOM-36295-0027_N-RG_Natchez_Prot_PreIFC.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\Pre-IFC\AECOM-36295-0028_N-RG_Red_Gum_Prot_PreIFC.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\Pre-IFC\AECOM-36295-0029_N-RG_Red_Gum_Sub_PreIFC.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\Pre-IFC\AECOM-36295-0030_N-RG_NatchezSES_Sub_PreIFC.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\Pre-IFC\Files.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
